,State_Name,District_Name,Season,Crop,Area,Production
17265,16,485,1,10,2168.0,1586.0
17266,16,485,4,0,6.0,281.0
17267,16,485,1,6,53298.0,104630.0
17268,16,485,1,10,2046.0,1507.0
17269,16,485,4,0,1.0,45.0
17270,16,485,1,6,53554.0,107634.0
17271,16,485,1,10,1778.0,1280.0
17272,16,485,4,0,1.0,36.0
17273,16,485,4,0,5.0,225.0
17274,16,485,4,6,49796.0,88883.0
17275,16,485,4,10,1781.0,1272.0
17276,16,485,1,6,52720.0,115686.0
17277,16,485,1,10,1696.0,1291.0
17278,16,485,1,6,50465.0,108280.0
17279,16,485,1,10,1466.0,1427.0
17280,16,485,1,6,48720.0,178963.0
17281,16,485,1,10,1356.0,1554.0
17282,16,485,1,6,42893.0,108575.0
17283,16,485,1,10,1293.0,1546.0
17284,16,489,1,6,1600.0,1000.0
17285,16,489,1,6,1300.0,1200.0
17286,16,489,1,10,128600.0,46800.0
17287,16,489,1,6,1322.0,1371.0
17288,16,489,1,10,135042.0,80061.0
17289,16,489,1,6,1234.0,1320.0
17290,16,489,1,10,134789.0,73982.0
17291,16,489,1,6,1135.0,1354.0
17292,16,489,1,10,145397.0,136581.0
17293,16,489,4,0,2.0,58.0
17294,16,489,1,6,1109.0,1369.0
17295,16,489,1,10,140685.0,96251.0
17296,16,489,4,0,1.0,28.0
17297,16,489,4,9,27.0,930.0
17298,16,489,1,6,1118.0,1193.0
17299,16,489,1,10,147133.0,138215.0
17300,16,489,4,0,2.0,27.0
17301,16,489,1,6,1106.0,890.0
17302,16,489,1,10,141563.0,89532.0
17303,16,489,1,6,908.0,748.0
17304,16,489,1,10,143320.0,138116.0
17305,16,489,1,4,96.0,189.0
17306,16,489,1,6,1164.0,634.0
17307,16,489,1,10,137689.0,89171.0
17308,16,489,4,0,1.0,30.0
17309,16,489,1,6,1148.0,712.0
17310,16,489,1,10,131607.0,68954.0
17311,16,489,1,6,977.0,826.0
17312,16,489,1,10,136926.0,133680.0
17313,16,489,4,0,1.0,28.0
17314,16,489,4,6,1177.0,665.0
17315,16,489,4,10,124866.0,79789.0
17316,16,489,1,6,1161.0,837.0
17317,16,489,1,10,102073.0,67453.0
17318,16,489,4,0,1.0,19.0
17319,16,489,1,6,714.0,434.0
17320,16,489,1,10,116322.0,142916.0
17321,16,489,4,0,2.0,19.0
17322,16,489,1,6,1173.0,922.0
17323,16,489,1,10,123510.0,199651.0
17324,16,489,4,0,2.0,24.0
17325,16,489,1,6,1141.0,1111.0
17326,16,489,1,10,119623.0,214112.0
17327,16,498,1,6,4100.0,4500.0
17328,16,498,1,6,4000.0,5200.0
17329,16,498,1,10,8500.0,3600.0
17330,16,498,1,6,3950.0,5553.0
17331,16,498,1,10,8674.0,6204.0
17332,16,498,1,6,3813.0,6630.0
17333,16,498,1,10,9822.0,5343.0
17334,16,498,1,6,3805.0,6460.0
17335,16,498,1,10,9586.0,5010.0
17336,16,498,4,0,3.0,40.0
17337,16,498,1,6,3746.0,5058.0
17338,16,498,1,10,9346.0,3411.0
17339,16,498,4,0,4.0,77.0
17340,16,498,4,9,18.0,660.0
17341,16,498,1,6,3883.0,6740.0
17342,16,498,1,10,9739.0,5976.0
17343,16,498,4,0,3.0,112.0
17344,16,498,4,9,9.0,69.0
17345,16,498,1,6,4000.0,5236.0
17346,16,498,1,10,9502.0,5413.0
17347,16,498,1,6,3737.0,4897.0
17348,16,498,1,10,8601.0,4547.0
17349,16,498,1,4,74.0,139.0
17350,16,498,1,6,3814.0,3299.0
17351,16,498,1,10,8369.0,4303.0
17352,16,498,1,6,3456.0,3784.0
17353,16,498,1,10,6639.0,3570.0
17354,16,498,4,0,1.0,33.0
17355,16,498,1,6,3355.0,3760.0
17356,16,498,1,10,6407.0,3371.0
17357,16,498,4,0,1.0,26.0
17358,16,498,4,6,3412.0,4322.0
17359,16,498,4,10,6044.0,3737.0
17360,16,498,1,6,3369.0,4217.0
17361,16,498,1,10,6004.0,4468.0
17362,16,498,1,6,3578.0,4655.0
17363,16,498,1,10,6550.0,5233.0
17364,16,498,4,0,4.0,85.0
17365,16,498,1,6,2971.0,6109.0
17366,16,498,1,10,5258.0,3329.0
17367,16,498,4,0,2.0,44.0
17368,16,498,1,6,2782.0,1633.0
17369,16,498,1,10,4776.0,2092.0
17370,16,498,4,0,2.0,115.0
17371,16,515,1,6,1000.0,900.0
17372,16,515,1,6,1000.0,1100.0
17373,16,515,1,10,92100.0,29800.0
17374,16,515,1,6,1003.0,1285.0
17375,16,515,1,10,101564.0,60543.0
17376,16,515,1,6,962.0,1421.0
17377,16,515,1,10,101143.0,29129.0
17378,16,515,1,6,983.0,1671.0
17379,16,515,1,10,112519.0,116120.0
17380,16,515,4,0,2.0,22.0
17381,16,515,1,6,812.0,891.0
17382,16,515,1,10,101971.0,67306.0
17383,16,515,4,0,2.0,50.0
17384,16,515,4,9,24.0,295.0
17385,16,515,1,6,968.0,1301.0
17386,16,515,1,10,102443.0,97444.0
17387,16,515,4,9,29.0,973.0
17388,16,515,1,6,880.0,840.0
17389,16,515,1,10,102352.0,106309.0
17390,16,515,1,6,833.0,881.0
17391,16,515,1,10,103744.0,123297.0
17392,16,515,1,4,99.0,167.0
17393,16,515,1,6,763.0,375.0
17394,16,515,1,10,94921.0,60924.0
17395,16,515,1,6,784.0,513.0
17396,16,515,1,10,89653.0,33943.0
17397,16,515,1,6,697.0,538.0
17398,16,515,1,10,90254.0,59095.0
17399,16,515,4,6,756.0,506.0
17400,16,515,4,10,82614.0,53520.0
17401,16,515,1,6,690.0,604.0
17402,16,515,1,10,71699.0,74317.0
17403,16,515,1,6,694.0,460.0
17404,16,515,1,10,88185.0,144500.0
17405,16,515,1,6,838.0,1232.0
17406,16,515,1,10,85378.0,197668.0
17407,16,515,1,6,773.0,539.0
17408,16,515,1,10,82067.0,188564.0
17409,16,517,1,6,10300.0,7000.0
17410,16,517,1,6,10900.0,13400.0
17411,16,517,1,10,1700.0,1200.0
17412,16,517,1,6,11235.0,15456.0
17413,16,517,1,10,1753.0,1592.0
17414,16,517,1,6,14108.0,19637.0
17415,16,517,1,10,1694.0,877.0
17416,16,517,1,6,15557.0,31011.0
17417,16,517,1,10,1728.0,1050.0
17418,16,517,4,0,3.0,118.0
17419,16,517,1,6,16049.0,34384.0
17420,16,517,1,10,1554.0,1071.0
17421,16,517,1,6,15867.0,29404.0
17422,16,517,1,10,1523.0,1215.0
17423,16,517,1,6,15718.0,21962.0
17424,16,517,1,10,1400.0,1015.0
17425,16,517,1,6,15362.0,20460.0
17426,16,517,1,10,1311.0,880.0
17427,16,517,1,4,44.0,122.0
17428,16,517,1,6,45630.0,40112.0
17429,16,517,1,10,1372.0,901.0
17430,16,517,1,6,14597.0,18945.0
17431,16,517,1,10,2282.0,1754.0
17432,16,517,1,6,14335.0,16326.0
17433,16,517,1,10,4645.0,3498.0
17434,16,517,4,6,14349.0,13304.0
17435,16,517,4,10,4973.0,5172.0
17436,16,517,1,6,15082.0,27839.0
17437,16,517,1,10,6093.0,6830.0
17438,16,517,1,6,10828.0,9175.0
17439,16,517,1,10,11389.0,18870.0
17440,16,517,1,6,7922.0,20545.0
17441,16,517,1,10,17300.0,45094.0
17442,16,517,1,6,8241.0,4799.0
17443,16,517,1,10,19660.0,61240.0
17444,16,519,1,6,9400.0,8800.0
17445,16,519,1,6,10000.0,12900.0
17446,16,519,1,10,104600.0,80500.0
17447,16,519,1,6,12861.0,20930.0
17448,16,519,1,10,107598.0,148312.0
17449,16,519,1,6,14107.0,12494.0
17450,16,519,1,10,111104.0,43910.0
17451,16,519,1,6,14998.0,30261.0
17452,16,519,1,10,115986.0,112433.0
17453,16,519,1,6,15027.0,19554.0
17454,16,519,1,10,116908.0,80231.0
17455,16,519,1,6,14035.0,26326.0
17456,16,519,1,10,120572.0,175659.0
17457,16,519,1,6,11513.0,15121.0
17458,16,519,1,10,113898.0,84097.0
17459,16,519,1,6,12510.0,16661.0
17460,16,519,1,10,118323.0,143950.0
17461,16,519,1,4,321.0,678.0
17462,16,519,1,6,12504.0,12824.0
17463,16,519,1,10,119394.0,135813.0
17464,16,519,1,6,11865.0,14299.0
17465,16,519,1,10,118956.0,147911.0
17466,16,519,1,6,11267.0,12832.0
17467,16,519,1,10,115562.0,117316.0
17468,16,519,4,6,11614.0,12726.0
17469,16,519,4,10,116827.0,122413.0
17470,16,519,1,6,11859.0,15086.0
17471,16,519,1,10,116339.0,153894.0
17472,16,519,4,0,1.0,46.0
17473,16,519,1,6,15342.0,15910.0
17474,16,519,1,10,120142.0,177221.0
17475,16,519,4,0,1.0,53.0
17476,16,519,1,6,18389.0,46976.0
17477,16,519,1,10,136546.0,281012.0
17478,16,519,1,6,22047.0,40521.0
17479,16,519,1,10,150237.0,440990.0
17480,16,522,1,6,34500.0,29800.0
17481,16,522,1,6,23900.0,25100.0
17482,16,522,1,10,205600.0,88300.0
17483,16,522,1,6,24315.0,28976.0
17484,16,522,1,10,214517.0,195837.0
17485,16,522,1,6,24047.0,32485.0
17486,16,522,1,10,204290.0,142449.0
17487,16,522,1,6,24106.0,29255.0
17488,16,522,1,10,208437.0,191663.0
17489,16,522,4,0,6.0,81.0
17490,16,522,1,6,23568.0,34752.0
17491,16,522,1,10,203535.0,105780.0
17492,16,522,4,0,6.0,43.0
17493,16,522,1,6,11578.0,15051.0
17494,16,522,1,10,107362.0,103627.0
17495,16,522,4,0,4.0,42.0
17496,16,522,1,6,12113.0,10978.0
17497,16,522,1,10,110120.0,76890.0
17498,16,522,1,6,11682.0,10838.0
17499,16,522,1,10,108699.0,104404.0
17500,16,522,1,4,15.0,28.0
17501,16,522,1,6,11395.0,7689.0
17502,16,522,1,10,108258.0,85259.0
17503,16,522,4,0,4.0,20.0
17504,16,522,1,6,11315.0,9841.0
17505,16,522,1,10,107878.0,62248.0
17506,16,522,4,0,3.0,57.0
17507,16,522,1,6,11072.0,10577.0
17508,16,522,1,10,107234.0,92093.0
17509,16,522,4,6,10906.0,6430.0
17510,16,522,4,10,101223.0,82891.0
17511,16,522,1,6,11283.0,11218.0
17512,16,522,1,10,100909.0,129033.0
17513,16,522,4,0,3.0,31.0
17514,16,522,1,6,10916.0,7207.0
17515,16,522,1,10,103868.0,191231.0
17516,16,522,4,0,3.0,42.0
17517,16,522,1,6,11071.0,18383.0
17518,16,522,1,10,111955.0,222074.0
17519,16,522,1,6,10881.0,16622.0
17520,16,522,1,10,111790.0,247023.0
17521,16,524,1,6,32900.0,36800.0
17522,16,524,1,6,34900.0,45200.0
17523,16,524,1,10,700.0,300.0
17524,16,524,1,6,36833.0,61774.0
17525,16,524,1,10,718.0,595.0
17526,16,524,1,6,42862.0,77049.0
17527,16,524,1,10,602.0,336.0
17528,16,524,1,6,45540.0,87928.0
17529,16,524,1,10,494.0,235.0
17530,16,524,1,6,45170.0,84726.0
17531,16,524,1,10,418.0,165.0
17532,16,524,4,9,12.0,529.0
17533,16,524,1,6,42932.0,88918.0
17534,16,524,1,10,399.0,227.0
17535,16,524,4,9,14.0,825.0
17536,16,524,1,6,43264.0,69814.0
17537,16,524,1,10,480.0,280.0
17538,16,524,1,6,44311.0,79482.0
17539,16,524,1,10,326.0,173.0
17540,16,524,1,4,40.0,61.0
17541,16,524,1,6,43485.0,27214.0
17542,16,524,1,10,303.0,134.0
17543,16,524,1,6,41737.0,33053.0
17544,16,524,1,10,229.0,115.0
17545,16,524,1,6,41087.0,36014.0
17546,16,524,1,10,190.0,84.0
17547,16,524,4,6,39597.0,32365.0
17548,16,524,4,10,174.0,76.0
17549,16,524,1,6,39053.0,58917.0
17550,16,524,1,10,112.0,83.0
17551,16,524,1,6,36288.0,22235.0
17552,16,524,1,10,101.0,90.0
17553,16,524,1,6,32858.0,66109.0
17554,16,524,1,10,73.0,38.0
17555,16,524,1,6,10276.0,11160.0
17556,16,524,1,10,44.0,17.0
17557,16,528,1,6,1000.0,1000.0
17558,16,528,1,10,4300.0,2700.0
17559,16,528,1,6,869.0,969.0
17560,16,528,1,10,7022.0,19158.0
17561,16,528,1,6,764.0,615.0
17562,16,528,1,10,6026.0,6672.0
17563,16,528,1,6,2043.0,2822.0
17564,16,528,1,10,5502.0,12997.0
17565,16,528,1,6,221.0,105.0
17566,16,528,1,10,2507.0,2096.0
17567,16,528,1,6,995.0,1531.0
17568,16,528,1,10,3765.0,9893.0
17569,16,528,1,6,941.0,979.0
17570,16,528,1,10,3453.0,5884.0
17571,16,528,1,6,920.0,974.0
17572,16,528,1,10,3551.0,6568.0
17573,16,528,1,6,362.0,253.0
17574,16,528,1,10,3882.0,8791.0
17575,16,528,1,6,1285.0,1138.0
17576,16,528,1,10,4735.0,17701.0
17577,16,528,1,6,814.0,736.0
17578,16,528,1,10,6973.0,16745.0
17579,16,528,4,6,907.0,667.0
17580,16,528,4,10,10010.0,24890.0
17581,16,528,1,6,852.0,854.0
17582,16,528,1,10,9476.0,28320.0
17583,16,528,1,6,1168.0,829.0
17584,16,528,1,10,14208.0,41854.0
17585,16,528,1,6,740.0,1517.0
17586,16,528,1,10,13473.0,49940.0
17587,16,528,1,6,896.0,2484.0
17588,16,528,1,10,15566.0,57589.0
17589,16,531,1,6,22000.0,27300.0
17590,16,531,1,6,21100.0,29200.0
17591,16,531,1,10,4500.0,3100.0
17592,16,531,1,6,21247.0,34793.0
17593,16,531,1,10,5290.0,6813.0
17594,16,531,1,6,21697.0,50027.0
17595,16,531,1,10,6384.0,5478.0
17596,16,531,1,6,19771.0,43671.0
17597,16,531,1,10,6368.0,6975.0
17598,16,531,1,6,18828.0,18962.0
17599,16,531,1,10,4713.0,1883.0
17600,16,531,1,6,24624.0,52862.0
17601,16,531,1,10,6103.0,8572.0
17602,16,531,4,9,13.0,485.0
17603,16,531,1,6,25507.0,41288.0
17604,16,531,1,10,5732.0,5909.0
17605,16,531,1,6,25488.0,52715.0
17606,16,531,1,10,6159.0,5846.0
17607,16,531,1,4,71.0,127.0
17608,16,531,1,6,24892.0,29734.0
17609,16,531,1,10,5115.0,4751.0
17610,16,531,1,6,27619.0,25845.0
17611,16,531,1,10,5128.0,3942.0
17612,16,531,1,6,27833.0,43073.0
17613,16,531,1,10,7965.0,9047.0
17614,16,531,4,6,26445.0,36346.0
17615,16,531,4,10,7979.0,10880.0
17616,16,531,1,6,26114.0,45305.0
17617,16,531,1,10,8333.0,13216.0
17618,16,531,1,6,23979.0,29714.0
17619,16,531,1,10,9226.0,14559.0
17620,16,531,1,6,16806.0,29128.0
17621,16,531,1,10,13399.0,19884.0
17622,16,531,1,6,14745.0,16859.0
17623,16,531,1,10,14634.0,17063.0
17624,16,535,1,6,35500.0,32000.0
17625,16,535,1,6,36800.0,44400.0
17626,16,535,1,10,114300.0,46500.0
17627,16,535,1,6,37420.0,53083.0
17628,16,535,1,10,117733.0,82874.0
17629,16,535,1,6,36440.0,57317.0
17630,16,535,1,10,119845.0,52495.0
17631,16,535,1,6,35873.0,48951.0
17632,16,535,1,10,124690.0,88915.0
17633,16,535,4,0,14.0,21.0
17634,16,535,1,6,35475.0,56985.0
17635,16,535,1,10,116069.0,72217.0
17636,16,535,4,0,9.0,166.0
17637,16,535,1,6,36083.0,61031.0
17638,16,535,1,10,122050.0,130044.0
17639,16,535,4,0,10.0,122.0
17640,16,535,1,6,35800.0,50549.0
17641,16,535,1,10,121755.0,84412.0
17642,16,535,1,6,35845.0,40580.0
17643,16,535,1,10,124631.0,91888.0
17644,16,535,1,4,531.0,1144.0
17645,16,535,1,6,35907.0,27881.0
17646,16,535,1,10,127035.0,103520.0
17647,16,535,4,0,6.0,112.0
17648,16,535,1,6,36382.0,34402.0
17649,16,535,1,10,122631.0,80307.0
17650,16,535,4,0,3.0,66.0
17651,16,535,1,6,9135.0,10404.0
17652,16,535,1,10,72724.0,50901.0
17653,16,535,4,0,1.0,18.0
17654,16,535,4,0,1.0,22.0
17655,16,535,4,6,9168.0,8500.0
17656,16,535,4,10,70274.0,43990.0
17657,16,535,1,6,8930.0,9543.0
17658,16,535,1,10,58194.0,50974.0
17659,16,535,1,6,8789.0,6581.0
17660,16,535,1,10,67951.0,71222.0
17661,16,535,4,0,2.0,14.0
17662,16,535,1,6,8686.0,11706.0
17663,16,535,1,10,68300.0,95523.0
17664,16,535,1,6,8517.0,9890.0
17665,16,535,1,10,68714.0,101863.0
17666,16,535,4,0,2.0,160.0
17667,16,539,1,6,26295.0,29943.0
17668,16,539,1,10,49749.0,22018.0
17669,16,539,4,0,4.0,71.0
17670,16,539,4,0,2.0,61.0
17671,16,539,4,6,26542.0,26847.0
17672,16,539,4,10,46126.0,29373.0
17673,16,539,1,6,26259.0,30611.0
17674,16,539,1,10,44338.0,40293.0
17675,16,539,4,0,3.0,53.0
17676,16,539,1,6,25924.0,23105.0
17677,16,539,1,10,46780.0,29344.0
17678,16,539,4,0,4.0,47.0
17679,16,539,1,6,25782.0,58699.0
17680,16,539,1,10,47452.0,142721.0
17681,16,539,4,0,4.0,29.0
17682,16,539,1,6,25679.0,48421.0
17683,16,539,1,10,47540.0,70835.0
17684,16,539,4,0,2.0,58.0
17685,16,586,1,6,2000.0,1700.0
17686,16,586,1,6,2000.0,1800.0
17687,16,586,1,10,19000.0,10100.0
17688,16,586,1,6,1957.0,2292.0
17689,16,586,1,10,20329.0,19813.0
17690,16,586,1,6,1786.0,2852.0
17691,16,586,1,10,22735.0,15317.0
17692,16,586,1,6,1847.0,3070.0
17693,16,586,1,10,23166.0,15973.0
17694,16,586,4,0,12.0,76.0
17695,16,586,1,6,1942.0,1650.0
17696,16,586,1,10,21513.0,7311.0
17697,16,586,4,0,7.0,252.0
17698,16,586,4,9,38.0,2078.0
17699,16,586,1,6,2304.0,2826.0
17700,16,586,1,10,22851.0,19266.0
17701,16,586,4,0,8.0,232.0
17702,16,586,4,9,39.0,1026.0
17703,16,586,1,6,2288.0,1693.0
17704,16,586,1,10,19891.0,9379.0
17705,16,586,1,6,2207.0,2233.0
17706,16,586,1,10,18373.0,9024.0
17707,16,586,1,4,57.0,89.0
17708,16,586,1,6,2392.0,1151.0
17709,16,586,1,10,14485.0,5721.0
17710,16,586,4,0,6.0,188.0
17711,16,586,1,6,3075.0,2080.0
17712,16,586,1,10,11658.0,1969.0
17713,16,586,4,0,3.0,91.0
17714,16,586,1,6,3197.0,2878.0
17715,16,586,1,10,12907.0,7313.0
17716,16,586,4,0,2.0,54.0
17717,16,586,4,6,2907.0,1788.0
17718,16,586,4,10,12688.0,5216.0
17719,16,586,1,6,2911.0,2062.0
17720,16,586,1,10,11976.0,5378.0
17721,16,586,4,0,1.0,17.0
17722,16,586,1,6,2797.0,1565.0
17723,16,586,1,10,12293.0,9106.0
17724,16,586,1,6,2200.0,1822.0
17725,16,586,1,10,11766.0,5604.0
17726,16,586,4,0,2.0,28.0
17727,16,586,1,6,1712.0,873.0
17728,16,586,1,10,11414.0,4009.0
17729,16,602,1,6,4300.0,5300.0
17730,16,602,1,6,3900.0,5100.0
17731,16,602,1,6,5712.0,9833.0
17732,16,602,1,10,12.0,9.0
17733,16,602,1,6,8078.0,9076.0
17734,16,602,1,10,20.0,8.0
17735,16,602,1,6,12788.0,16650.0
17736,16,602,1,10,10.0,4.0
17737,16,602,1,6,12624.0,15080.0
17738,16,602,1,10,8.0,2.0
17739,16,602,4,9,15.0,367.0
17740,16,602,1,6,15592.0,33142.0
17741,16,602,1,10,5.0,3.0
17742,16,602,4,9,12.0,439.0
17743,16,602,1,6,13821.0,14153.0
17744,16,602,1,10,19.0,10.0
17745,16,602,1,6,13940.0,13414.0
17746,16,602,1,10,5.0,2.0
17747,16,602,1,4,6.0,11.0
17748,16,602,1,6,10977.0,10300.0
17749,16,602,1,10,1.0,1.0
17750,16,602,1,6,8898.0,10403.0
17751,16,602,1,6,7422.0,8329.0
17752,16,602,1,10,2.0,1.0
17753,16,602,4,6,6657.0,6855.0
17754,16,602,1,6,6125.0,6918.0
17755,16,602,4,0,2.0,100.0
17756,16,602,1,6,5848.0,5997.0
17757,16,602,1,6,6696.0,15507.0
17758,16,602,4,0,1.0,47.0
17759,16,602,1,6,6610.0,5325.0
17760,16,604,1,6,10500.0,11100.0
17761,16,604,1,10,39600.0,16900.0
17762,16,604,1,6,10725.0,12354.0
17763,16,604,1,10,41017.0,28348.0
17764,16,604,1,6,10651.0,14912.0
17765,16,604,1,10,40230.0,14028.0
17766,16,604,1,6,10860.0,14327.0
17767,16,604,1,10,42586.0,20562.0
17768,16,604,4,0,1.0,22.0
17769,16,604,1,6,10640.0,13577.0
17770,16,604,1,10,42439.0,15349.0
17771,16,604,1,6,11290.0,16614.0
17772,16,604,1,10,43339.0,27551.0
17773,16,604,1,6,10740.0,10924.0
17774,16,604,1,10,43535.0,18980.0
17775,16,604,1,6,10562.0,6206.0
17776,16,604,1,10,43986.0,36551.0
17777,16,604,1,4,8.0,11.0
17778,16,604,1,6,10519.0,4487.0
17779,16,604,1,10,43765.0,23951.0
17780,16,604,1,6,10375.0,5805.0
17781,16,604,1,10,45692.0,24803.0
17782,16,604,1,6,10347.0,6239.0
17783,16,604,1,10,45644.0,30521.0
17784,16,604,4,6,10260.0,5403.0
17785,16,604,4,10,37722.0,26630.0
17786,16,604,1,6,9894.0,8278.0
17787,16,604,1,10,38127.0,35056.0
17788,16,604,1,6,9761.0,4431.0
17789,16,604,1,10,39976.0,43841.0
17790,16,604,1,6,9253.0,13044.0
17791,16,604,1,10,40075.0,43260.0
17792,16,604,1,6,9236.0,12180.0
17793,16,604,1,10,40317.0,47310.0
17794,16,617,1,6,5600.0,6700.0
17795,16,617,1,6,5300.0,6700.0
17796,16,617,1,10,800.0,300.0
17797,16,617,1,6,5576.0,10181.0
17798,16,617,1,10,686.0,495.0
17799,16,617,1,6,5141.0,10754.0
17800,16,617,1,10,698.0,395.0
17801,16,617,1,6,5190.0,12403.0
17802,16,617,1,10,740.0,443.0
17803,16,617,1,6,5576.0,11971.0
17804,16,617,1,10,686.0,209.0
17805,16,617,4,9,5.0,258.0
17806,16,617,1,6,5366.0,11030.0
17807,16,617,1,10,666.0,449.0
17808,16,617,4,9,6.0,419.0
17809,16,617,1,6,5689.0,9387.0
17810,16,617,1,10,660.0,397.0
17811,16,617,1,6,5774.0,9082.0
17812,16,617,1,10,619.0,479.0
17813,16,617,1,4,53.0,106.0
17814,16,617,1,6,5348.0,5804.0
17815,16,617,1,10,571.0,446.0
17816,16,617,1,6,5259.0,7119.0
17817,16,617,1,10,502.0,404.0
17818,16,617,1,6,4524.0,6360.0
17819,16,617,1,10,522.0,427.0
17820,16,617,4,6,4663.0,5908.0
17821,16,617,4,10,576.0,456.0
17822,16,617,1,6,3992.0,6826.0
17823,16,617,1,10,374.0,378.0
17824,16,617,1,6,3505.0,4522.0
17825,16,617,1,10,829.0,923.0
17826,16,617,1,6,3567.0,7981.0
17827,16,617,1,10,272.0,267.0
17828,16,617,1,6,7050.0,8204.0
17829,16,617,1,10,1500.0,836.0
17830,17,6,0,6,1.0,1113.0
17831,17,6,1,6,4400.0,4700.0
17832,17,6,1,10,5900.0,7200.0
17833,17,6,2,6,6200.0,9100.0
17834,17,6,3,6,1100.0,1900.0
17835,17,6,1,6,5800.0,12500.0
17836,17,6,1,10,5600.0,7400.0
17837,17,6,2,6,7900.0,12200.0
17838,17,6,3,6,1500.0,2300.0
17839,17,6,1,6,6400.0,9500.0
17840,17,6,1,10,5700.0,8000.0
17841,17,6,2,6,8800.0,13900.0
17842,17,6,3,6,1700.0,2800.0
17843,17,6,1,6,7000.0,4400.0
17844,17,6,1,10,5500.0,3800.0
17845,17,6,2,6,14000.0,16200.0
17846,17,6,1,6,6400.0,9800.0
17847,17,6,1,10,7300.0,4100.0
17848,17,6,2,6,12300.0,22600.0
17849,17,6,3,6,1500.0,2100.0
17850,17,6,1,6,7000.0,12300.0
17851,17,6,1,10,7400.0,1700.0
17852,17,6,2,6,11700.0,9100.0
17853,17,6,3,6,1100.0,1800.0
17854,17,6,1,6,6700.0,6400.0
17855,17,6,1,10,7600.0,5900.0
17856,17,6,2,6,10500.0,5400.0
17857,17,6,4,0,100.0,11170.0
17858,17,6,4,3,331.0,7074.0
17859,17,6,4,7,9294.0,17180.0
17860,17,6,1,6,11400.0,14000.0
17861,17,6,1,10,8000.0,5800.0
17862,17,6,2,6,10900.0,22100.0
17863,17,6,3,6,3100.0,4300.0
17864,17,6,1,10,800.0,400.0
17865,17,6,1,6,17900.0,42400.0
17866,17,6,1,10,8400.0,6600.0
17867,17,6,2,6,15300.0,20000.0
17868,17,6,3,6,1200.0,1800.0
17869,17,6,1,6,236.0,735.0
17870,17,6,1,10,86.0,102.0
17871,17,6,2,6,125.0,274.0
17872,17,6,3,6,11.0,16.0
17873,17,6,1,6,22100.0,69500.0
17874,17,6,1,10,9300.0,9100.0
17875,17,6,2,6,102.0,280.0
17876,17,6,1,6,38500.0,110300.0
17877,17,6,1,10,7400.0,2800.0
17878,17,6,2,6,11600.0,26000.0
17879,17,6,1,6,45300.0,139500.0
17880,17,6,1,10,7500.0,7000.0
17881,17,6,2,6,13200.0,26300.0
17882,17,6,1,6,46300.0,125500.0
17883,17,6,1,10,7900.0,7800.0
17884,17,6,2,6,9200.0,22600.0
17885,17,6,1,6,45000.0,91900.0
17886,17,6,1,10,7500.0,4600.0
17887,17,6,2,6,14700.0,24800.0
17888,17,6,3,6,200.0,200.0
17889,17,6,1,6,61000.0,296900.0
17890,17,6,1,10,7900.0,19000.0
17891,17,6,2,6,20900.0,59300.0
17892,17,6,3,6,1000.0,1500.0
17893,17,6,1,6,68100.0,176100.0
17894,17,6,1,10,8600.0,2200.0
17895,17,6,2,6,29400.0,57600.0
17896,17,6,3,6,200.0,400.0
17897,17,9,1,6,700.0,800.0
17898,17,9,1,10,2900.0,1600.0
17899,17,9,1,6,400.0,800.0
17900,17,9,1,10,2900.0,2000.0
17901,17,9,2,6,100.0,100.0
17902,17,9,1,6,100.0,100.0
17903,17,9,1,6,200.0,200.0
17904,17,9,1,6,400.0,1000.0
17905,17,9,1,6,500.0,1000.0
17906,17,9,1,6,700.0,1500.0
17907,17,9,2,6,100.0,100.0
17908,17,9,4,0,500.0,26250.0
17909,17,9,4,3,63.0,1690.0
17910,17,9,4,7,3100.0,5830.0
17911,17,9,1,6,600.0,700.0
17912,17,9,2,6,100.0,100.0
17913,17,9,1,6,2100.0,3400.0
17914,17,9,2,6,200.0,500.0
17915,17,9,3,6,1100.0,500.0
17916,17,9,1,6,31.0,99.0
17917,17,9,2,6,3.0,8.0
17918,17,9,3,6,1.0,1.0
17919,17,9,1,6,2100.0,6400.0
17920,17,9,2,6,3.0,5.0
17921,17,9,1,6,1400.0,3100.0
17922,17,9,2,6,400.0,200.0
17923,17,9,1,6,1100.0,2700.0
17924,17,9,2,6,400.0,800.0
17925,17,9,1,6,1100.0,3100.0
17926,17,9,2,6,200.0,500.0
17927,17,9,1,6,500.0,1100.0
17928,17,9,1,6,100.0,300.0
17929,17,9,1,6,100.0,200.0
17930,17,19,1,6,700.0,800.0
17931,17,19,1,10,9500.0,5800.0
17932,17,19,3,6,100.0,100.0
17933,17,19,1,6,800.0,1500.0
17934,17,19,1,10,8700.0,6100.0
17935,17,19,2,6,100.0,100.0
17936,17,19,3,6,100.0,100.0
17937,17,19,1,6,700.0,900.0
17938,17,19,1,10,8800.0,5600.0
17939,17,19,3,6,100.0,100.0
17940,17,19,1,6,800.0,800.0
17941,17,19,1,10,8900.0,4400.0
17942,17,19,2,6,100.0,100.0
17943,17,19,1,6,900.0,2300.0
17944,17,19,1,10,10300.0,9700.0
17945,17,19,3,6,200.0,300.0
17946,17,19,1,6,900.0,1800.0
17947,17,19,1,10,11000.0,7200.0
17948,17,19,1,6,1200.0,2600.0
